FRESHNESS	2.34163873882
GRACIOUSLY	2.3415989313
HOMAGE	2.34142097655
VOYAGE	2.34116811674
VOLTAIRE	2.33975681791
GEOFFREY	2.33952987251
THIRSTING	2.33903862282
IMPERFECTLY	2.33838378369
COWARDICE	2.33782263891
SLUMBER	2.33758185559
CONDEMNED	2.33657924805
CONSCIENCE	2.33652784387
LAMENTATIONS	2.33615870163
ILLUSTRIOUS	2.33590407421
NEEDFUL	2.33589473061
MISERIES	2.33567516683
GIRDLE	2.33534118916
RASCALS	2.3353061593
